node,lower95,lower75,median,mean,upper75,upper95,variance,siteID,species,start.date == start.date,model,start.date,mice,weather
beta[8],-0.2723427487219411,0.01466313673699866,0.5722593229783219,0.6985507635441374,1.6110056159118775,2.1414095652811556,0.42664503023282024,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
beta[9],-2.397703515239362,-1.640569296274746,-0.3701795364947177,-0.3927427245696765,0.8593970290886143,1.442823662953625,1.1030084829047082,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
phi.a.mu,4.3852834940856855,4.915491514840052,5.820475304754309,5.847764499517403,6.7909349309313995,7.469976720313901,0.6388581046522138,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
phi.l.mu,3.513338515507202,3.5556974770825045,3.617890806191892,3.61749102826231,3.6797922979168423,3.72048566584632,0.00287648290359771,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
phi.n.mu,3.697902689039709,3.735178848984467,3.786203912190724,3.786404098769333,3.837427716285697,3.8738178043786022,0.00200040373110329,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
sig[1],19.360694014528224,24.732161470403753,40.66643846691312,61.60889574955,112.49680944945888,239.87694382363145,3012.684755916648,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
sig[2],18.317698688775124,22.315948938048304,30.4210314295344,32.103451266968236,43.55740529279199,54.778754396023,89.86475747262502,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
sig[3],0.33893306811000345,0.450903419449621,0.730241831549783,0.7993452981079926,1.1717992983187582,1.6790137024117124,0.12382731800834496,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
sig[4],1.113541018263217,1.300724568369403,1.6178685344365316,1.672774209409872,2.0898713258863815,2.539338565640718,0.13271145687684652,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
tau.cgdd,0.02515830770199728,0.1415964521584101,0.7170644229789199,1.0176683352464782,2.137165922089358,3.65192274620424,1.019648418420867,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
tau.maxrh,0.1814944584330289,0.1944410819977848,0.2159805436140514,0.2170334871595633,0.24002422921155803,0.25820715318440157,3.918987940715249e-4,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
tau.minrh,4.529417377935418,5.655962116588295,7.619136239448036,7.881110741873255,10.32867419782711,12.59148316700327,4.223525525123554,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
tau.precip,3.752779423484209,4.610229202163929,6.223158065647043,6.4371999449523365,8.375078844132759,10.355355690375012,2.8905163111151366,SCBI,Ixodes scapularis,TRUE,WithWeatherAndMiceGlobal,2016-03-29,Mice,Weather
